Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
22b4953d88f9cb20,https://br.linkedin.com/jobs/view/estoquista-faz-estrela-at-gees-s-a-4433996655,Estoquista - Faz. Estrela,,scraped,2026-07-06T23:58:57.417852,
aff3bc2bee3f73d9,https://br.linkedin.com/jobs/view/consultor-a-comercial-de-microcr%C3%A9dito-j%C3%BAnior-atua%C3%A7%C3%A3o-no-estado-do-cear%C3%A1-at-ita%C3%BA-unibanco-4436947064,Consultor(a) Comercial de Microcrédito Júnior  | Atuação no Estado do Ceará,Itaú Unibanco,posted,2026-07-06T23:59:17.175399,20
3a2fc68a2c0dc0d6,https://br.linkedin.com/jobs/view/borracheiro-faz-estrela-at-gees-s-a-4434507047,Borracheiro - Faz. Estrela,,scraped,2026-07-06T23:59:19.687600,
e9a66711526bced0,https://br.linkedin.com/jobs/view/recepcionista-at-funda%C3%A7%C3%A3o-padre-albino-4437407985,RECEPCIONISTA,Fundação Padre Albino,posted,2026-07-06T23:59:33.591914,22
e86aedce5b683e31,https://br.linkedin.com/jobs/view/copeiro-a-at-funda%C3%A7%C3%A3o-padre-albino-4436768224,COPEIRO (A),Fundação Padre Albino,posted,2026-07-06T23:59:42.496840,24
4069df1a0ceefc2c,https://br.linkedin.com/jobs/view/telefonista-at-funda%C3%A7%C3%A3o-padre-albino-4437422538,TELEFONISTA,Fundação Padre Albino,posted,2026-07-06T23:59:51.889668,26
b49d2d6d3aa1ebc8,https://br.linkedin.com/jobs/view/auxiliar-administrativo-at-g4f-4435462435,AUXILIAR ADMINISTRATIVO,,scraped,2026-07-06T23:59:54.471062,
d4b2b31a791c9df2,https://br.linkedin.com/jobs/view/atendente-de-pa-cadastro-reserva-gravatai-cachoeirinha-e-canoas-rs-at-sicoob-fronteiras-4436960921,Atendente de PA - cadastro reserva - Gravatai / Cachoeirinha e Canoas (RS),,scraped,2026-07-07T00:00:03.493116,
746a8711374d70b1,https://br.linkedin.com/jobs/view/consultor-a-comercial-de-microcr%C3%A9dito-j%C3%BAnior-atua%C3%A7%C3%A3o-no-estado-do-cear%C3%A1-at-ita%C3%BA-unibanco-4436916135,Consultor(a) Comercial de Microcrédito Júnior | Atuação no Estado do Ceará,Itaú Unibanco,posted,2026-07-07T00:00:20.655497,28
7ec8d1dffc481542,https://br.linkedin.com/jobs/view/lavador-bras%C3%ADlia-df-at-divis%C3%A3o-com%C3%A9rcio-grupo-%C3%A1guia-branca-4436787766,Lavador - Brasília/DF,Divisão Comércio - Grupo Águia Branca,posted,2026-07-07T00:00:30.468687,30
fad53f3238a1240b,https://br.linkedin.com/jobs/view/cumim-pe-at-bercy-village-4433759666,Cumim - PE,Bercy Village,posted,2026-07-07T00:00:41.768880,32
0255ced3bf18be44,https://br.linkedin.com/jobs/view/ajudante-geral-sp-at-taua-resort-caete-4433777038,Ajudante geral - SP,Taua Resort Caete,posted,2026-07-07T00:00:50.496053,34
fef2053e1a873f98,https://br.linkedin.com/jobs/view/moleiro-at-econo-rent-a-car-4437429296,Moleiro,Econo Rent A Car,posted,2026-07-07T00:01:28.579551,36
5e8ab64bf7d00999,https://br.linkedin.com/jobs/view/auditor-noturno-at-nobile-hotels-resorts-4436311451,Auditor Noturno,,scraped,2026-07-07T00:01:31.560270,
96b739121dd9bf95,https://br.linkedin.com/jobs/view/pedreiro-at-cemaf-construtora-4436997322,Pedreiro,,scraped,2026-07-07T00:02:46.066938,
34794c06f84bb54a,https://br.linkedin.com/jobs/view/jardineiro-pe-at-conservice-4433918160,Jardineiro - PE,,scraped,2026-07-07T00:02:58.349324,
e498aa928774ea4a,https://br.linkedin.com/jobs/view/banco-de-talentos-cear%C3%A1-at-w-premium-group-4436460136,BANCO DE TALENTOS (CEARÁ),W Premium Group,posted,2026-07-07T00:04:18.463784,38
fddbd05be3ceb05c,https://br.linkedin.com/jobs/view/banco-de-talentos-par%C3%A1-at-w-premium-group-4436462085,BANCO DE TALENTOS (PARÁ),W Premium Group,posted,2026-07-07T00:04:30.501009,40
0d159c16b64c85de,https://br.linkedin.com/jobs/view/entregador-at-ton-gas-4433782751,Entregador,,scraped,2026-07-07T00:04:33.131707,
98d00d17d29afd60,https://br.linkedin.com/jobs/view/controlador-de-pragas-at-copeople-group-4433788843,Controlador de Pragas,,scraped,2026-07-07T00:04:39.627500,
7657fa2d496b6b10,https://br.linkedin.com/jobs/view/concilia%C3%A7%C3%A3o-banc%C3%A1ria-concession%C3%A1ria-de-motos-jo%C3%A3o-pessoa-pb-at-solutions-rh-4436731407,Conciliação bancária (Concessionária de motos) João Pessoa - PB,,scraped,2026-07-07T00:05:50.397084,
dca647ce3ef3a96e,https://br.linkedin.com/jobs/view/banco-de-talentos-cin%C3%A9polis-atendente-campo-grande-at-cin%C3%A9polis-brasil-4437468590,Banco de Talentos Cinépolis - Atendente (Campo Grande),Cinépolis Brasil,posted,2026-07-07T00:06:05.012657,42
f901302ee7cfbd0e,https://br.linkedin.com/jobs/view/assistente-de-atendimento-centro-blumenau-sc-at-sicredi-4436768880,Assistente de Atendimento - Centro - Blumenau/SC,Sicredi,posted,2026-07-07T00:06:16.471496,44
d7ea869322156297,https://br.linkedin.com/jobs/view/tecnico-de-enfermagem-pronto-socorro-atendimento-tr%C3%AAs-lagoas-ms-at-hospital-nossa-senhora-auxiliadora-4436454369,TECNICO DE ENFERMAGEM - PRONTO SOCORRO/ATENDIMENTO - TRÊS LAGOAS/MS,,scraped,2026-07-07T00:06:19.233321,
60b29b978f907683,https://br.linkedin.com/jobs/view/atendente-de-pa-cadastro-reserva-at-sicoob-tr%C3%AAs-fronteiras-4436791476,Atendente de PA - cadastro reserva,,scraped,2026-07-07T00:06:34.977446,
2e1e3504cfe389c1,https://br.linkedin.com/jobs/view/atendente-de-consultorio-at-abler-vagas-4436752849,ATENDENTE DE CONSULTORIO,abler Vagas,posted,2026-07-07T00:06:52.054447,46
b0794577e7b0e96a,https://br.linkedin.com/jobs/view/recepcionista-at-gonzaga-4437414385,Recepcionista,,scraped,2026-07-07T00:06:54.650728,
cc7cb4ec02ed9757,https://br.linkedin.com/jobs/view/recepcionista-jardim-bot%C3%A2nico-df-at-bodytech-company-4437461648,Recepcionista - Jardim Botânico - DF,,scraped,2026-07-07T00:08:05.994069,
c194a2d9fbaeacf7,https://br.linkedin.com/jobs/view/repositor-unidade-butant%C3%A3-at-conibase-com%C3%A9rcio-de-materiais-para-constru%C3%A7%C3%A3o-ltda-4436421329,Repositor - Unidade Butantã,,scraped,2026-07-07T00:08:12.313191,
209e7325c1e60707,https://br.linkedin.com/jobs/view/estoquista-boulevard-campos-at-grupo-ri-happy-4436909052,ESTOQUISTA - BOULEVARD CAMPOS,Grupo Ri Happy,posted,2026-07-07T00:08:31.476799,48
6a5ccd27ac46bd84,https://br.linkedin.com/jobs/view/analista-de-planejamento-financeiro-e-or%C3%A7ament%C3%A1rio-at-ita%C3%BA-unibanco-4436783423,Analista de Planejamento Financeiro e Orçamentário,Itaú Unibanco,posted,2026-07-07T00:08:45.562698,50
fb887bf8b3e5a675,https://br.linkedin.com/jobs/view/aprendiz-em-crm-at-alelo-brasil-4437460146,Aprendiz em CRM,,scraped,2026-07-07T00:08:48.447674,
8da1ba21824ed695,https://br.linkedin.com/jobs/view/recepcionista-itaim-leopoldo-sp-at-bodytech-company-4437460674,Recepcionista - Itaim Leopoldo - SP,,scraped,2026-07-07T00:08:54.880803,
15bb420c9f771339,https://br.linkedin.com/jobs/view/embalador-at-grupo-isapa-4435280862,Embalador,GRUPO ISAPA,posted,2026-07-07T00:09:08.504070,52
4328d1d23efdb455,https://br.linkedin.com/jobs/view/repositor-abastecimento-noturno-fort-atacadista-taguatinga-at-grupo-pereira-4437154513,REPOSITOR - ABASTECIMENTO  NOTURNO-FORT ATACADISTA-TAGUATINGA,,scraped,2026-07-07T00:09:11.234500,
5c4dd59a09318984,https://br.linkedin.com/jobs/view/assistente-administrativo-central-de-relacionamento-m%C3%A9dico-hospital-copa-d-or-at-rede-d-or-4437467528,Assistente administrativo | Central de relacionamento médico | Hospital Copa D'Or,,scraped,2026-07-07T00:09:19.510795,
93e83cfe29514407,https://br.linkedin.com/jobs/view/auxiliar-de-frota-barra-funda%0As%C3%A3o-paulo-sp%0Afull-time-employee-at-beep-sa%C3%BAde-4435433222,"Auxiliar de Frota - Barra Funda
São Paulo - SP
Full-time employee",,scraped,2026-07-07T00:10:29.918925,
209309ea5e000668,https://br.linkedin.com/jobs/view/est%C3%A1gio-ag%C3%AAncia-at-sicoob-tr%C3%AAs-fronteiras-4436906029,Estágio - Agência,,scraped,2026-07-07T00:10:37.925860,
9956989510e5a2d4,https://br.linkedin.com/jobs/view/controlador-de-acesso-santo-amaro-at-grupo-hagan%C3%A1-4436417612,Controlador de Acesso - Santo Amaro,,scraped,2026-07-07T00:10:49.434927,
c3f1d6731698e8d1,https://br.linkedin.com/jobs/view/assistente-administrativo-at-g4f-4436206913,ASSISTENTE ADMINISTRATIVO,,scraped,2026-07-07T00:10:57.746649,
5cfbff4b0fd40c3e,https://br.linkedin.com/jobs/view/assistente-tecnico-administrativo-junior-at-g4f-4435466361,ASSISTENTE TECNICO ADMINISTRATIVO JUNIOR,,scraped,2026-07-07T00:12:10.137488,
4c2bafcf85d89f66,https://br.linkedin.com/jobs/view/controlador-de-acesso-at-grupo-gr-4436759227,Controlador de Acesso,,scraped,2026-07-07T00:12:18.127922,
19cf4c2c4dc6251d,https://br.linkedin.com/jobs/view/t%C3%A9cnico-a-de-enfermagem-bloco-cir%C3%BArgico-at-santa-casa-de-miseric%C3%B3rdia-de-santo-antonio-do-monte-4436917167,Técnico(a) de Enfermagem (Bloco Cirúrgico),,scraped,2026-07-07T00:12:25.748079,
63d19bf834a44c66,https://br.linkedin.com/jobs/view/controlador-de-acesso-at-netsource-4436795476,Controlador de Acesso,NetSource,posted,2026-07-07T00:13:43.117800,54
5cee02b2b59832b7,https://br.linkedin.com/jobs/view/assistente-de-recrutamento-e-sele%C3%A7%C3%A3o-s%C3%A3o-paulo-sp-at-rede-cidad%C3%A3-4435493081,Assistente de Recrutamento e Seleção - São Paulo/SP,,scraped,2026-07-07T00:13:45.808413,
3263b21998b506ff,https://br.linkedin.com/jobs/view/recepcionista-manh%C3%A3-at-accor-4435711484,Recepcionista - Manhã,Accor,posted,2026-07-07T00:15:09.899905,56
d6434fcea1746cb8,https://br.linkedin.com/jobs/view/professor-de-educa%C3%A7%C3%A3o-infantil-e-ensino-fundamental-i-at-etapa-educacional-4436790751,Professor  de Educação Infantil e Ensino Fundamental I,,scraped,2026-07-07T00:15:12.466671,
934e38b208d13e9c,https://br.linkedin.com/jobs/view/auxiliar-administrativo-at-vida-saud%C3%A1vel-4436426083,Auxiliar Administrativo,,scraped,2026-07-07T00:15:19.252890,
40942db057dc3a19,https://br.linkedin.com/jobs/view/recepcionista-at-grupo-gr-4436750472,Recepcionista,,scraped,2026-07-07T00:15:26.539817,
e69cd0b1461761de,https://br.linkedin.com/jobs/view/auxiliar-de-estoque-trainee-maric%C3%A1-at-leste-telecom-4436977456,Auxiliar de Estoque Trainee-Maricá,,scraped,2026-07-07T00:16:37.627521,
bae3d2bb5a1d3cd1,https://br.linkedin.com/jobs/view/atendente-de-drogaria-sem-experi%C3%AAncia-dsp-filial-torre-502574-at-grupo-dpsp-4436025386,ATENDENTE DE DROGARIA - SEM EXPERIÊNCIA - DSP FILIAL TORRE (502574),,scraped,2026-07-07T00:16:44.531914,
18b87e62dee836d0,https://br.linkedin.com/jobs/view/auxiliar-de-produ%C3%A7%C3%A3o-12x36-at-bravir-4436456334,Auxiliar de Produção 12x36,,scraped,2026-07-07T00:16:51.818288,
2852e6efba67d4dd,https://br.linkedin.com/jobs/view/operador-industrial-i-at-eternit-s-a-4436457313,Operador Industrial I,,scraped,2026-07-07T00:17:01.247674,
03c671c86e2d4b2f,https://br.linkedin.com/jobs/view/t%C3%A9cnico-a-de-enfermagem-jr-at-ultra-x-medicina-diagn%C3%B3stica-4436788679,Técnico(a) de Enfermagem JR,,scraped,2026-07-07T00:17:09.943709,
2e6f3ba55a20d2b1,https://br.linkedin.com/jobs/view/assistente-administrativo-at-staffer-4436455334,Assistente Administrativo,,scraped,2026-07-07T00:17:17.409647,
8dbca5d7f3d8cddb,https://br.linkedin.com/jobs/view/atendente-hospedagem-jr-ibis-styles-parauapebas-at-atrio-hotel-management-4436255750,Atendente Hospedagem Jr. - IBIS STYLES PARAUAPEBAS,,scraped,2026-07-07T00:17:29.098230,
66531abf0cc558cf,https://br.linkedin.com/jobs/view/recepcionista-s%C3%A3o-paulo-sp-at-essentia-group-enhanced-company-4434504090,Recepcionista (São Paulo - SP),,scraped,2026-07-07T00:17:35.799994,
62d3bccf860a647b,https://br.linkedin.com/jobs/view/tecnico-de-enfermagem-at-funda%C3%A7%C3%A3o-padre-albino-4437425432,TECNICO DE ENFERMAGEM,Fundação Padre Albino,posted,2026-07-07T00:17:51.299045,58
40ba947963eef3b6,https://br.linkedin.com/jobs/view/atendente-de-drogaria-sem-experi%C3%AAncia-dp-filial-tijuca-12-502420-at-grupo-dpsp-4435409120,ATENDENTE DE DROGARIA - SEM EXPERIÊNCIA - DP FILIAL TIJUCA 12 (502420),,scraped,2026-07-07T00:17:54.167445,
f5274be56e86f64c,https://br.linkedin.com/jobs/view/atendente-de-padaria-inaugura%C3%A7%C3%A3o-vila-ol%C3%ADmpia-at-rede-oba-de-hortifruti-4436466700,Atendente de Padaria - Inauguração Vila Olímpia,Oba Hortifruti,posted,2026-07-07T00:18:13.687384,60
972a298381a01ea7,https://br.linkedin.com/jobs/view/jatista-at-jobbol-4435366668,Jatista,,scraped,2026-07-07T00:18:16.239781,
5abf9d6577feea39,https://br.linkedin.com/jobs/view/go-mini-club-tempor%C3%A1rio-club-med-resort-brazil-ou-no-estrangeiro-at-club-med-4321826054,GO Mini Club Temporário Club Med Resort Brazil ou no estrangeiro,,scraped,2026-07-07T00:18:23.607316,
89d27efc12e60ed1,https://br.linkedin.com/jobs/view/padeiro-at-lavagnoli-supermercados-4437422751,Padeiro,,scraped,2026-07-07T00:19:33.781221,
79ef5760ac57818a,https://br.linkedin.com/jobs/view/padeiro-at-jobbol-4435370533,Padeiro,,scraped,2026-07-07T00:21:57.482147,
2e5e52d2517926ff,https://br.linkedin.com/jobs/view/captador-at-jobbol-4435128231,Captador,,scraped,2026-07-07T00:22:05.821069,
a2e8ec93db4e98c7,https://br.linkedin.com/jobs/view/cumim-at-jobbol-4436793254,Cumim,,scraped,2026-07-07T00:22:14.164612,
6fb6ac74e7835427,https://br.linkedin.com/jobs/view/copeiro-at-jobbol-4436484975,Copeiro,,scraped,2026-07-07T00:22:21.212076,
b72124cd8f322172,https://br.linkedin.com/jobs/view/impressor-offset-sp-at-taua-resort-caete-4433766545,Impressor Offset - SP,Taua Resort Caete,posted,2026-07-07T00:22:34.933482,62
2146b4d98108dfb7,https://br.linkedin.com/jobs/view/padeiro-at-jobbol-4437113548,Padeiro,,scraped,2026-07-07T00:22:37.467897,
7a49c8f05edcd10c,https://br.linkedin.com/jobs/view/ajudante-de-copa-trancoso-ba-at-club-med-4321935768,Ajudante De Copa - Trancoso / BA,,scraped,2026-07-07T00:23:48.519292,
d746a458b29bfa96,https://br.linkedin.com/jobs/view/atendente-de-relacionamento-com-o-cliente-barra-funda-sp-at-savior-artigos-texteis-lda-4435295748,Atendente de Relacionamento com o Cliente (Barra Funda/SP),,scraped,2026-07-07T00:24:58.806447,
dd4d768d81a8aa6b,https://br.linkedin.com/jobs/view/atendente-de-drogaria-sem-experi%C3%AAncia-dp-filial-tijuca-8-502421-at-grupo-dpsp-4435299699,ATENDENTE DE DROGARIA - SEM EXPERIÊNCIA - DP FILIAL TIJUCA 8 (502421),,scraped,2026-07-07T00:25:09.057390,
9998d6e808f616a6,https://br.linkedin.com/jobs/view/operador-de-loja-copacabana-rj-at-tok-stok-4436910928,Operador de Loja - Copacabana/RJ,,scraped,2026-07-07T00:25:16.401183,
3cc7adffab23b644,https://br.linkedin.com/jobs/view/atendente-de-relacionamento-com-o-cliente-barra-funda-sp-at-savior-artigos-texteis-lda-4435289824,Atendente de Relacionamento com o Cliente (Barra Funda/SP),,scraped,2026-07-07T00:25:24.086528,
dc49390a0b8ae589,https://br.linkedin.com/jobs/view/telefonista-at-hospital-cardiol%C3%B3gico-costantini-4436900560,Telefonista,,scraped,2026-07-07T00:25:33.319966,
d9a3add18cc48761,https://br.linkedin.com/jobs/view/atendente-de-preven%C3%A7%C3%A3o-e-perdas-at-atacad%C3%A3o-4436427059,Atendente de Prevenção e Perdas,,scraped,2026-07-07T00:25:43.978399,
da5e25b4d377015d,https://br.linkedin.com/jobs/view/atendente-de-relacionamento-com-o-cliente-barra-funda-sp-at-savior-artigos-texteis-lda-4435400521,Atendente de Relacionamento com o Cliente (Barra Funda/SP),,scraped,2026-07-07T00:25:51.396398,
f6f91eeb0110f15d,https://br.linkedin.com/jobs/view/agente-de-atendimento-at-sicoob-fronteiras-4436977221,Agente de Atendimento,,scraped,2026-07-07T00:26:00.427481,
0136e3c6904466c9,https://br.linkedin.com/jobs/view/controlador-de-acesso-at-grupo-gr-4437461658,Controlador de Acesso,,scraped,2026-07-07T00:26:07.779839,
36367fb45d8fd34d,https://br.linkedin.com/jobs/view/analista-planejamento-estrat%C3%A9gico-pleno-at-alelo-brasil-4434760165,Analista Planejamento Estratégico Pleno,,scraped,2026-07-07T00:26:15.799832,
bc1ed68d7e5a1f8f,https://br.linkedin.com/jobs/view/salva-vidas-club-med-lake-paradise-sp-at-club-med-4435448120,Salva Vidas - Club Med Lake Paradise / SP,,scraped,2026-07-07T00:26:22.740345,
df59b8cf1c1a2f17,https://br.linkedin.com/jobs/view/jardineiro-at-jobbol-4436913631,Jardineiro,,scraped,2026-07-07T00:27:32.993783,
a1c16a235d1af85f,https://br.linkedin.com/jobs/view/pedreiro-at-jobbol-4436747064,Pedreiro,,scraped,2026-07-07T00:27:40.167369,
a4266e6f6802dc58,https://br.linkedin.com/jobs/view/ajudante-de-copa-club-med-lake-paradise-sp-at-club-med-4321975708,Ajudante De Copa - Club Med Lake Paradise / SP,,scraped,2026-07-07T00:27:47.663986,
daa3651371f5cfe0,https://br.linkedin.com/jobs/view/copeiro-at-jobbol-4437457275,Copeiro,,scraped,2026-07-07T00:28:57.966536,
2669f2efa1c78045,https://br.linkedin.com/jobs/view/pedreiro-at-jobbol-4436158316,Pedreiro,,scraped,2026-07-07T00:29:07.060306,
83d00b07c6586acf,https://br.linkedin.com/jobs/view/pedreiro-at-jobbol-4435119581,Pedreiro,,scraped,2026-07-07T00:29:14.068054,
1e89f4b5a8984cbd,https://br.linkedin.com/jobs/view/mensageiro-at-jobbol-4437468048,Mensageiro,,scraped,2026-07-07T00:29:22.181033,
df8680338f1f66ae,https://br.linkedin.com/jobs/view/oficial-polivalente-at-mrv-co-4435527775,OFICIAL POLIVALENTE,,scraped,2026-07-07T00:29:30.203901,
519414b0e5416b59,https://br.linkedin.com/jobs/view/padeiro-at-jobbol-4437451616,Padeiro,,scraped,2026-07-07T00:29:36.938323,
3236be3eeade26da,https://br.linkedin.com/jobs/view/oficial-polivalente-at-mrv-co-4435541015,OFICIAL POLIVALENTE,,scraped,2026-07-07T00:29:45.235338,
11e52917fb3abbda,https://br.linkedin.com/jobs/view/servi%C3%A7os-gerais-sp-at-audacy-consultoria-4433782003,Serviços Gerais - SP,,scraped,2026-07-07T00:29:51.869176,
abc025e88012e912,https://br.linkedin.com/jobs/view/tosador-at-jobbol-4436732823,Tosador,,scraped,2026-07-07T00:29:58.879846,
677c4a3ca3b4d0e9,https://br.linkedin.com/jobs/view/banco-de-talentos-s%C3%A3o-paulo-at-w-premium-group-4436455345,BANCO DE TALENTOS (SÃO PAULO),W Premium Group,posted,2026-07-07T00:30:15.056342,64
ff2938583df84fc2,https://br.linkedin.com/jobs/view/salva-vidas-club-med-lake-paradise-sp-at-club-med-4435433649,Salva Vidas - Club Med Lake Paradise / SP,,scraped,2026-07-07T00:30:17.672506,
d8fb1d93a0d30778,https://br.linkedin.com/jobs/view/auxiliar-de-limpeza-atibaia-sp-at-taua-resort-caete-4433759608,Auxiliar de Limpeza - Atibaia - SP,Taua Resort Caete,posted,2026-07-07T00:30:34.601227,66
8afd9b2223463582,https://br.linkedin.com/jobs/view/zelador-at-jobbol-4435371475,Zelador,,scraped,2026-07-07T00:30:37.147285,
1fc4f551673eeec0,https://br.linkedin.com/jobs/view/roupeiro-at-jobbol-4437457286,Roupeiro,,scraped,2026-07-07T00:30:44.577901,
