Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
bcc1e5fbeeba530e,https://br.linkedin.com/jobs/view/entregador-at-jobbol-4436975144,Entregador,,scraped,2026-07-07T00:31:55.166951,
084d5f6f7ba64722,https://br.linkedin.com/jobs/view/oficial-de-n%C3%A1utica-at-jobbol-4436349309,Oficial de Náutica,,scraped,2026-07-07T00:32:02.234575,
c835ffb8a665cf0a,https://br.linkedin.com/jobs/view/assistente-administrativo-at-dasa-4435479577,Assistente Administrativo,,scraped,2026-07-07T00:32:10.293702,
1517fe61c7134786,https://br.linkedin.com/jobs/view/auxiliar-de-tesouraria-at-ciee-rio-4436919134,Auxiliar de Tesouraria,,scraped,2026-07-07T00:32:18.685413,
e9c20325bff3c0a4,https://br.linkedin.com/jobs/view/caixa-ribeir%C3%A3o-preto-sp-at-ricardo-almeida-4436904822,Caixa | Ribeirão Preto (SP),,scraped,2026-07-07T00:33:32.920107,
0246f9fd4942fbd3,https://br.linkedin.com/jobs/view/auxiliar-de-produ%C3%A7%C3%A3o-i-at-abler-vagas-4436750891,Auxiliar de Produção I,abler Vagas,posted,2026-07-07T00:33:47.578268,68
a9a43ceaf00a45db,https://br.linkedin.com/jobs/view/secret%C3%A1ria-comercial-para-cl%C3%ADnica-de-medicina-hiberb%C3%A1rica-batel-at-grupo-r-%2B-4435279899,Secretária Comercial para Clínica de Medicina Hiberbárica (Batel),Grupo R +,posted,2026-07-07T00:33:59.205152,70
5ade5522f681c47c,https://br.linkedin.com/jobs/view/supervisor-a-de-infraestrutura-e-obras-civis-027399-at-lyon-engenharia-4435472947,Supervisor (a) de Infraestrutura e Obras Civis 027399,,scraped,2026-07-07T00:34:01.826604,
aaba3fa59c1d8e75,https://br.linkedin.com/jobs/view/controlador-de-acesso-condom%C3%ADnio-residencial-tatuap%C3%A9-zona-leste-at-grupo-mastercam-4436798480,"Controlador de Acesso - Condomínio Residencial - Tatuapé, Zona Leste",,scraped,2026-07-07T00:34:10.483958,
47dea9d85e4dfd2e,https://br.linkedin.com/jobs/view/balconista-bairro-jardim-izolina-filial-467-at-drogal-4436726551,Balconista (Bairro: jardim izolina | filial 467),,scraped,2026-07-07T00:34:18.642388,
3fadf57f427e06ac,https://br.linkedin.com/jobs/view/assistente-administrativo-sac-at-grupo-jardim-do-%C3%A9den-4436450406,ASSISTENTE ADMINISTRATIVO  - SAC,Grupo Jardim Do Éden,posted,2026-07-07T00:35:37.115802,72
f06cb049c0995dad,https://br.linkedin.com/jobs/view/auxiliar-de-expedi%C3%A7%C3%A3o-at-oma-condom%C3%ADnios-4437464655,Auxiliar de Expedição,,scraped,2026-07-07T00:35:39.853719,
7b6d8e0fb2e86b62,https://www.linkedin.com/jobs/view/1139345/,Marketing Country Brand Leader,Pfizer Pharmaceuticals,posted,2026-07-07T00:35:57.046748,74
0509fcb07d002ac4,https://br.linkedin.com/jobs/view/operador-a-de-caixa-at-atacad%C3%A3o-4436420414,OPERADOR (A) DE CAIXA,,scraped,2026-07-07T00:35:59.615004,
864c420dcdface03,https://br.linkedin.com/jobs/view/atendente-de-drogaria-sem-experi%C3%AAncia-dp-filial-penha-8-502496-at-grupo-dpsp-4435723283,ATENDENTE DE DROGARIA - SEM EXPERIÊNCIA - DP FILIAL PENHA 8 (502496),,scraped,2026-07-07T00:37:10.296528,
e7728f92b8f263be,https://br.linkedin.com/jobs/view/analista-financeiro-jr-concilia%C3%A7%C3%A3o-vaga-exclusiva-para-profissionais-com-defici%C3%AAncia-at-alelo-brasil-4435124264,Analista Financeiro JR - Conciliação - Vaga Exclusiva para Profissionais com Deficiência,,scraped,2026-07-07T00:37:18.171088,
aa2ab317d973e912,https://br.linkedin.com/jobs/view/operador-a-de-caixa-at-atacad%C3%A3o-4436417599,OPERADOR (A) DE CAIXA,,scraped,2026-07-07T00:37:24.659485,
19242b3ace487b72,https://br.linkedin.com/jobs/view/auxiliar-administrativo-at-resolv-4436459946,Auxiliar Administrativo,,scraped,2026-07-07T00:38:35.054143,
76b085651db211f5,https://br.linkedin.com/jobs/view/farmac%C3%AAutico-bangu-rio-de-janeiro-rj-502379-at-grupo-dpsp-4435404308,FARMACÊUTICO - BANGU / RIO DE JANEIRO (RJ) (502379),,scraped,2026-07-07T00:38:43.759124,
6c7a70d7bdcaae5b,https://br.linkedin.com/jobs/view/auxiliar-de-almoxarifado-at-wlm-scania-agro-4436716980,Auxiliar de Almoxarifado,,scraped,2026-07-07T00:38:50.542758,
71ac61a1a811f24d,https://br.linkedin.com/jobs/view/balconista-de-padaria-at-coop-consumer-cooperative-4436438619,BALCONISTA DE PADARIA,,scraped,2026-07-07T00:39:00.806771,
abbe3ae892333ce3,https://br.linkedin.com/jobs/view/zelador-volkswagen-brusque-at-grupo-breitkopf-4432779298,Zelador - Volkswagen Brusque,,scraped,2026-07-07T00:39:09.660946,
209de7822dc8b1b9,https://br.linkedin.com/jobs/view/avaliador-de-im%C3%B3veis-at-imobili%C3%A1ria-beta-4433964320,Avaliador de Imóveis,,scraped,2026-07-07T00:40:21.954922,
7eb028db31078c52,https://br.linkedin.com/jobs/view/motorista-de-carreta-pr-at-costa-rica-malhas-4433770372,Motorista de Carreta - PR,,scraped,2026-07-07T00:40:31.063645,
d4ae4e0724cc5127,https://br.linkedin.com/jobs/view/ajudante-at-comprex-m%C3%A1quinas-e-servi%C3%A7os-4434650261,AJUDANTE,,scraped,2026-07-07T00:40:41.741600,
203160f203a53046,https://br.linkedin.com/jobs/view/ajudande-de-deposito-i-sc-at-brasil-ct-4433776045,Ajudande de deposito i - SC,BrasilCT,posted,2026-07-07T00:43:08.601628,76
44b1b17e9e74bf08,https://br.linkedin.com/jobs/view/zelador-at-grupo-coneleste-vigil%C3%A2ncia-e-servi%C3%A7os-4436931929,Zelador,,scraped,2026-07-07T00:43:11.436749,
99ac59cf03de1fa2,https://br.linkedin.com/jobs/view/vaga-de-or%C3%A7amentista-df-at-construtora-planalto-4433768331,Vaga De Orçamentista - DF,,scraped,2026-07-07T00:43:18.944590,
841ea138e96a4ec4,https://br.linkedin.com/jobs/view/ajudante-geral-sp-at-grupo-masstin-4433775388,Ajudante geral - SP,,scraped,2026-07-07T00:43:29.921171,
0bdfb729194c1946,https://br.linkedin.com/jobs/view/costureira-pr-at-sonhart-confec%C3%A7%C3%B5es-4433771416,Costureira - PR,,scraped,2026-07-07T00:43:36.684711,
fae03ced0df973e0,https://br.linkedin.com/jobs/view/churrasqueiro-at-carneiro-do-ordones-butiquim-4433902408,Churrasqueiro,,scraped,2026-07-07T00:44:49.262445,
ac92045591ae6b6c,https://br.linkedin.com/jobs/view/assistente-administrativo-de-importa%C3%A7%C3%A3o-at-librelato-s-a-implementos-rodovi%C3%A1rios-4436904363,Assistente Administrativo de Importação,,scraped,2026-07-07T00:44:56.188819,
dd6bb448ee89b34b,https://br.linkedin.com/jobs/view/account-assistant-rio-de-janeiro-rj-at-spark-4435485989,Account Assistant - Rio de Janeiro/RJ,,scraped,2026-07-07T00:45:06.052272,
c1ce593ad9822dcc,https://br.linkedin.com/jobs/view/atendente-de-call-center-receptivo-at-montreal-oficial-4433998627,Atendente de Call Center - Receptivo,,scraped,2026-07-07T00:45:13.499835,
8da9537f7706f698,https://br.linkedin.com/jobs/view/analista-s-op-at-nissin-foods-do-brasil-4436055671,Analista S&OP,Nissin Foods do Brasil,posted,2026-07-07T00:45:38.175207,78
cb1058192ba54205,https://br.linkedin.com/jobs/view/atendente-de-drogaria-sem-experi%C3%AAncia-dsp-filial-conselheiro-nebias-502373-at-grupo-dpsp-4435402478,ATENDENTE DE DROGARIA - SEM EXPERIÊNCIA - DSP FILIAL CONSELHEIRO NEBIAS (502373),,scraped,2026-07-07T00:45:40.960888,
6adc37a0384606f8,https://br.linkedin.com/jobs/view/supervisor-operacional-at-grupo-solu%C3%A7%C3%A3o-cia-4436226118,SUPERVISOR OPERACIONAL,,scraped,2026-07-07T00:45:48.161785,
c2d9ff185984fe0b,https://br.linkedin.com/jobs/view/vigia-patrimonial-at-orsegups-participa%C3%A7%C3%B5es-s-a-4436788831,VIGIA PATRIMONIAL,Orsegups Participações S/A,posted,2026-07-07T00:47:10.311687,80
e8f951289b763da6,https://br.linkedin.com/jobs/view/oportunidades-de-carreira-assistente-atendimento-iii-arcelor-mittal-vit%C3%B3ria-esp%C3%ADrito-santo-1313300-at-einstein-hospital-israelita-4435472377,Oportunidades de Carreira: Assistente Atendimento III | Arcelor Mittal | Vitória (Espírito Santo) (1313300),,scraped,2026-07-07T00:47:13.000167,
538bac85cc77682c,https://br.linkedin.com/jobs/view/jovem-aprendiz-aeroporto-gale%C3%A3o-at-lider-aviation-4435476752,Jovem Aprendiz - Aeroporto Galeão,,scraped,2026-07-07T00:47:20.494177,
49bbd7ce02a465ad,https://br.linkedin.com/jobs/view/analista-comercial-jr-at-benefit-cosmetics-4436241284,Analista Comercial Jr,Benefit Cosmetics,posted,2026-07-07T00:48:40.802347,82
a7dfa0ab18d6c7b2,https://br.linkedin.com/jobs/view/est%C3%A1gi%C3%A1rio-a-em-produ%C3%A7%C3%A3o-eventos-e-ativa%C3%A7%C3%B5es-corporativas-at-ag%C3%AAncia-haute-grupo-umauma-4437441687,Estágiário(a) em Produção - Eventos e Ativações Corporativas,Agência Haute | grupo UMAUMA,posted,2026-07-07T00:48:51.952137,84
7e6ec8b717b73b42,https://br.linkedin.com/jobs/view/assistente-de-cadastro-at-sicoob-imob-vc-4436901227,Assistente de Cadastro,,scraped,2026-07-07T00:48:54.706043,
837bd2a2fc25e3ac,https://br.linkedin.com/jobs/view/coordenador-de-log%C3%ADstica-opera%C3%A7%C3%B5es-at-gn-servi%C3%A7os-de-carga-e-descarga-4436927767,Coordenador de Logística/Operações,GN SERVIÇOS DE CARGA E DESCARGA,posted,2026-07-07T00:51:22.665301,86
243f7ac139ae5120,https://br.linkedin.com/jobs/view/recepcionista-at-grupo-vila-vit%C3%B3ria-4436948970,RECEPCIONISTA,,scraped,2026-07-07T00:51:25.214326,
e9cba440bf5b3040,https://br.linkedin.com/jobs/view/assistente-de-atendimento-adm-i-at-rimatur-transportes-4437472333,Assistente de Atendimento ADM I,Rimatur Transportes,posted,2026-07-07T00:51:37.994596,88
8ade6d8d9e21b286,https://br.linkedin.com/jobs/view/assistente-de-territ%C3%B3rio-salvador-ba-at-rede-cidad%C3%A3-4436008313,Assistente de Território - Salvador/BA,,scraped,2026-07-07T00:51:40.624359,
42e04b91b97fbc3a,https://br.linkedin.com/jobs/view/biomedico-at-peopleware-rh-4435463828,Biomedico,,scraped,2026-07-07T00:52:52.372896,
476b9bfcc3562f14,https://br.linkedin.com/jobs/view/recepcionista-cl%C3%ADnica-m%C3%A9dica-cefis-at-cefis-centro-de-excel%C3%AAncia-f%C3%ADsica-de-bras%C3%ADlia-4436442899,Recepcionista  Clínica Médica (Cefis),,scraped,2026-07-07T00:52:58.682081,
c7da55001b6f67e1,https://br.linkedin.com/jobs/view/assistente-financeiro-at-atrio-hotel-management-4435463694,Assistente Financeiro,,scraped,2026-07-07T00:54:11.474496,
e927235c1b93c824,https://br.linkedin.com/jobs/view/auxiliar-administrativo-rh-dp-at-capital-da-lingerie-4436978425,AUXILIAR ADMINISTRATIVO RH/DP,,scraped,2026-07-07T00:55:21.913177,
face17214ccb3f82,https://br.linkedin.com/jobs/view/vagas-de-frentista-posto-ribeir%C3%A3o-preto-sp-sp-at-copercana-4433764668,Vagas de Frentista - Posto Ribeirão Preto-Sp - SP,,scraped,2026-07-07T00:55:30.080647,
331021d3cda52431,https://br.linkedin.com/jobs/view/faxineira-at-petrolub-industrial-de-lubrificantes-4435357852,Faxineira,Petrolub Industrial de Lubrificantes,posted,2026-07-07T00:55:46.110779,90
0dd03d812793cc97,https://br.linkedin.com/jobs/view/log%C3%ADstica-frentista-transportadora-volta-redonda-rj-at-ambev-4398185463,Logística - Frentista (Transportadora Volta Redonda/RJ),Ambev,posted,2026-07-07T00:55:58.750661,92
e806a42a961b2f1e,https://br.linkedin.com/jobs/view/dm-desenvolvimento-de-mercado-lu%C3%ADs-eduardo-magalh%C3%A3es-ba-at-agrivalle-brasil-4433989503,DM - Desenvolvimento de Mercado - Luís Eduardo Magalhães/BA,Agrivalle Brasil,posted,2026-07-07T00:57:20.093506,94
4acba66c06894901,https://br.linkedin.com/jobs/view/ajudante-de-motorista-at-emphasis-industria-e-com%C3%A9rcio-votorantim-ltda-4436155121,Ajudante de Motorista,,scraped,2026-07-07T00:57:22.728702,
2348b8439edafab8,https://br.linkedin.com/jobs/view/promotor-a-de-merchandising-at-tradex-4436425228,Promotor (a) de Merchandising,,scraped,2026-07-07T00:57:30.650629,
6df086dce382510b,https://br.linkedin.com/jobs/view/zelador-at-exodus-terceirza%C3%A7%C3%A3o-4432392470,Zelador,,scraped,2026-07-07T00:58:41.444581,
185d775a0ed1ad44,https://br.linkedin.com/jobs/view/repositor-at-economart-atacadista-4435838007,Repositor,,scraped,2026-07-07T00:59:52.053331,
e81cae260df42d03,https://br.linkedin.com/jobs/view/aux-de-limpeza-at-polo-seguran%C3%A7a-pa-4433174849,Aux de limpeza,,scraped,2026-07-07T01:00:01.194554,
8c3f300f7c3eda95,https://br.linkedin.com/jobs/view/ajudante-distribui%C3%A7%C3%A3o-at-grupo-petr%C3%B3polis-4436905503,Ajudante Distribuição,Grupo Petrópolis,posted,2026-07-07T01:00:21.494094,96
ca1a151f98163e49,https://br.linkedin.com/jobs/view/ajudante-de-copa-trancoso-ba-at-club-med-4321875874,Ajudante De Copa - Trancoso / BA,,scraped,2026-07-07T01:00:24.232153,
b7297c5719d1f648,https://br.linkedin.com/jobs/view/colorista-at-jobbol-4437108389,Colorista,,scraped,2026-07-07T01:00:30.787274,
cb429365d4b17a14,https://br.linkedin.com/jobs/view/vigilante-at-jobbol-4436792350,Vigilante,,scraped,2026-07-07T01:00:38.349787,
41c7d0512387e2cc,https://br.linkedin.com/jobs/view/frentista-at-jobbol-4435368504,Frentista,,scraped,2026-07-07T01:00:45.622141,
b50760a41956ac3f,https://br.linkedin.com/jobs/view/leiturista-at-jobbol-4436780964,Leiturista,,scraped,2026-07-07T01:01:56.766548,
7228d4a9749c7ea8,https://br.linkedin.com/jobs/view/jateador-at-jobbol-4436942708,Jateador,,scraped,2026-07-07T01:02:04.295836,
4ecc2a602a1d0e51,https://br.linkedin.com/jobs/view/rasteleiro-at-jobbol-4436413248,Rasteleiro,,scraped,2026-07-07T01:02:11.501790,
9384f8c0b6bb4c82,https://br.linkedin.com/jobs/view/motoboy-at-jobbol-4437129032,Motoboy,,scraped,2026-07-07T01:03:23.847337,
3e7fd4d3221efec7,https://br.linkedin.com/jobs/view/balanceiro-at-jobbol-4436792397,Balanceiro,,scraped,2026-07-07T01:03:31.792862,
401b763fe9772c57,https://br.linkedin.com/jobs/view/sinaleiro-at-jobbol-4437451631,Sinaleiro,,scraped,2026-07-07T01:04:42.555399,
ddac1223c32d7436,https://br.linkedin.com/jobs/view/est%C3%A1gio-v%C3%ADdeo-digital-at-grupo-itatiaia-4436912498,ESTÁGIO - VÍDEO DIGITAL,Grupo Itatiaia,posted,2026-07-07T01:06:03.783421,98
12bb77d23a43e326,https://br.linkedin.com/jobs/view/armador-interlagos-at-mrv-co-4436923966,ARMADOR - INTERLAGOS,,scraped,2026-07-07T01:06:06.400809,
b9f5443e168d4edf,https://br.linkedin.com/jobs/view/analista-de-melhoria-cont%C3%ADnua-at-id-logistics-brasil-4436459953,Analista de Melhoria Contínua,ID Logistics - Brasil,posted,2026-07-07T01:06:25.957007,100
63ebebf368336afd,https://br.linkedin.com/jobs/view/assistente-promocional-juiz-de-fora-at-grupo-itatiaia-4436446660,ASSISTENTE PROMOCIONAL - JUIZ DE FORA,,scraped,2026-07-07T01:06:28.602241,
d7e797a3865073eb,https://br.linkedin.com/jobs/view/assistente-administrativo-vendas-at-kion-south-america-4435724288,Assistente Administrativo (Vendas),,scraped,2026-07-07T01:06:47.372999,
7c2ca8b0edaeed25,https://br.linkedin.com/jobs/view/estoquista-at-nova-era-agr%C3%ADcola-4436925030,Estoquista,,scraped,2026-07-07T01:06:54.644960,
f62ae7b9ce855f96,https://br.linkedin.com/jobs/view/auxiliar-de-opera%C3%A7%C3%B5es-at-dislub-combust%C3%ADveis-4435491106,Auxiliar de Operações,,scraped,2026-07-07T01:08:07.579532,
ea28794646ec82d1,https://br.linkedin.com/jobs/view/atendente-petz-copacabana-at-petz-4436792294,Atendente - Petz Copacabana,,scraped,2026-07-07T01:08:14.853572,
ce562b62567b2f8a,https://br.linkedin.com/jobs/view/auxiliar-de-cadastro-at-uniben-sa%C3%BAde-4436457316,Auxiliar de Cadastro,,scraped,2026-07-07T01:08:23.648053,
cfa2c5268cd6dc32,https://br.linkedin.com/jobs/view/coletor-de-amostras-ambientais-at-jobbol-4436969334,Coletor de Amostras Ambientais,,scraped,2026-07-07T01:10:43.427580,
351559635c75a9d6,https://br.linkedin.com/jobs/view/zelador-at-jobbol-4436783969,Zelador,,scraped,2026-07-07T01:11:54.498850,
d8723e3999b6e724,https://br.linkedin.com/jobs/view/vistoriador-de-ve%C3%ADculos-at-jobbol-4435317084,Vistoriador de Veículos,,scraped,2026-07-07T01:13:05.702884,
42416d0065e862e5,https://br.linkedin.com/jobs/view/ajudante-de-restaurante-cumim-rio-das-pedras-rio-de-janeiro-at-club-med-4321865765,Ajudante De Restaurante/ Cumim - Rio Das Pedras / RIO DE JANEIRO,,scraped,2026-07-07T01:15:22.437042,
505621d6a1270e7f,https://br.linkedin.com/jobs/view/jardineiro-at-jobbol-4435894645,Jardineiro,,scraped,2026-07-07T01:16:32.607795,
45875b01972427f0,https://br.linkedin.com/jobs/view/vistoriador-de-im%C3%B3veis-at-jobbol-4436101196,Vistoriador de Imóveis,,scraped,2026-07-07T01:17:44.329173,
a101079d3392ebcf,https://br.linkedin.com/jobs/view/inspetor-a-de-tr%C3%A2nsito-at-grupo-epr-4321089334,INSPETOR (A) DE TRÂNSITO,Grupo EPR,posted,2026-07-07T01:18:06.189231,102
ac563dd5b7ba8591,https://br.linkedin.com/jobs/view/fiscal-de-loja-at-jobbol-4436727928,Fiscal de Loja,,scraped,2026-07-07T01:18:08.918831,
f00bad9026beb7f6,https://br.linkedin.com/jobs/view/meio-oficial-pintor-at-mrv-co-4436708040,MEIO OFICIAL PINTOR,,scraped,2026-07-07T01:18:18.579398,
79a019a8a5dcf047,https://br.linkedin.com/jobs/view/asg-alagoinhas-ba-at-conservice-4433773347,ASG - ALAGOINHAS - BA,,scraped,2026-07-07T01:19:29.220719,
776c8642245af4f6,https://br.linkedin.com/jobs/view/moderadora-de-conteudo-at-rockty-4436459194,MODERADORA DE CONTEUDO,Rockty,posted,2026-07-07T01:19:48.073614,104
014b2f570d530af8,https://br.linkedin.com/jobs/view/executivo-a-de-contas-estrat%C3%A9gicas-iii-farmer-zona-leste-at-ifood-4437470525,Executivo(a) de Contas Estratégicas III - (Farmer) - Zona Leste,,scraped,2026-07-07T01:19:50.780808,
73c64c40da1830f6,https://br.linkedin.com/jobs/view/auxiliar-de-cadastro-at-uniben-sa%C3%BAde-4436917175,Auxiliar de Cadastro,,scraped,2026-07-07T01:19:57.922345,
4855f315123e128c,https://br.linkedin.com/jobs/view/jovem-aprendiz-compras-at-pravaler-4435285570,Jovem Aprendiz - Compras,,scraped,2026-07-07T01:20:09.159020,
081c9781fc48b49a,https://br.linkedin.com/jobs/view/coordenador-de-compras-at-momesso-ind%C3%BAstria-de-m%C3%A1quinas-de-tratamento-e-beneficiamento-de-sementes-ltda-4436923080,Coordenador de Compras,,scraped,2026-07-07T01:20:16.161777,
9962b5e7a056878e,https://br.linkedin.com/jobs/view/auxiliar-de-contabilidade-at-abler-vagas-4436764285,AUXILIAR DE CONTABILIDADE,,scraped,2026-07-07T01:20:27.707112,
3262904857a45d7c,https://br.linkedin.com/jobs/view/jovem-aprendiz-administrativo-at-porter-4435489859,Jovem Aprendiz Administrativo,,scraped,2026-07-07T01:20:35.452764,
df30645cac681300,https://br.linkedin.com/jobs/view/representante-de-vendas-n%C3%ADvel-brasil-at-grupo-mf-paris-alimentos-4436461099,Representante de vendas (Nível Brasil),,scraped,2026-07-07T01:21:48.926097,
434bb386205e36c5,https://br.linkedin.com/jobs/view/ajudante-geral-at-bm-vagas-4436442884,AJUDANTE GERAL,,scraped,2026-07-07T01:21:56.437759,
712bef6a860ed1d4,https://br.linkedin.com/jobs/view/gerente-comercial-at-pacaembu-construtora-4435470932,Gerente Comercial,,scraped,2026-07-07T01:22:04.635861,
