Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
7c125fc1e476a169,https://br.linkedin.com/jobs/view/ajudante-de-restaurante-cumim-club-med-lake-paradise-sp-at-club-med-4321955906,Ajudante De Restaurante/ Cumim - Club Med Lake Paradise / SP,,scraped,2026-07-07T01:48:01.060491,
dbbe4a88f85d0f8c,https://br.linkedin.com/jobs/view/zelador-at-jobbol-4437465104,Zelador,,scraped,2026-07-07T01:48:07.697090,
a0457b73c3ce45b3,https://br.linkedin.com/jobs/view/repositor-at-jobbol-4435137138,Repositor,,scraped,2026-07-07T01:48:14.668959,
5e58e8e86d2ad2d5,https://br.linkedin.com/jobs/view/vaga-de-auxiliar-de-servi%C3%A7os-gerais-em-tatu%C3%AD-at-pat-4435102143,Vaga de Auxiliar de Serviços Gerais em Tatuí,PAT,posted,2026-07-07T01:49:06.386954,146
c121a8eafc5b5690,https://br.linkedin.com/jobs/view/encarregado-de-limpeza-mg-at-danlex-servi%C3%A7os-4433915216,Encarregado de Limpeza - MG,,scraped,2026-07-07T01:49:08.996040,
38db5241acd2f0c6,https://br.linkedin.com/jobs/view/auxiliar-de-controlador-de-pragas-e-limpeza-de-caixas-d%E2%80%99%C3%A1gua-sp-at-taua-resort-caete-4433913252,Auxiliar de Controlador de Pragas e Limpeza de Caixas d’água - SP,,scraped,2026-07-07T01:49:15.723164,
38a97543e3ba1eeb,https://br.linkedin.com/jobs/view/auxiliar-de-limpeza-campinassp-sp-at-danlex-servi%C3%A7os-4433775102,Auxiliar de Limpeza - CampinasSP - SP,,scraped,2026-07-07T01:49:23.990240,
5fa6bb5653a86522,https://br.linkedin.com/jobs/view/padeiro-at-supermercados-andreazza-4435477924,Padeiro,,scraped,2026-07-07T01:49:30.656577,
5200597ef6c6e199,https://br.linkedin.com/jobs/view/trocador-de-oleo-mg-at-conecta-recursos-humanos-ltda-4433773330,TROCADOR DE OLEO - MG,,scraped,2026-07-07T01:49:39.485617,
f8efb2f9113cb2a1,https://br.linkedin.com/jobs/view/motorista-at-redemais-rn-4436375399,MOTORISTA,,scraped,2026-07-07T01:50:06.173700,
1c082f1e7d30944f,https://br.linkedin.com/jobs/view/ajudante-de-restaurante-cumim-rio-das-pedras-rio-de-janeiro-at-club-med-4321816034,Ajudante De Restaurante/ Cumim - Rio Das Pedras / RIO DE JANEIRO,,scraped,2026-07-07T01:50:21.953942,
76d1df90344b68a6,https://br.linkedin.com/jobs/view/fiscal-de-preven%C3%A7%C3%A3o-de-perdas-loja-34-pacajus-ce-at-freitas-4432784120,Fiscal de Prevenção de Perdas (Loja 34 - Pacajus/CE),Freitas,posted,2026-07-07T01:50:41.187269,148
7e1fae63ee626812,https://br.linkedin.com/jobs/view/auxiliar-servicos-gerais-at-oficial-atakarejo-4433960678,AUXILIAR SERVICOS GERAIS -,,scraped,2026-07-07T01:50:43.977304,
a31fa1d2667da25a,https://br.linkedin.com/jobs/view/marmorista-4433120326,Marmorista,J.A. Marmoraria,posted,2026-07-07T01:51:07.622710,150
934fb37d3799eac2,https://br.linkedin.com/jobs/view/vaga-de-frentista-posto-barretos-sp-sp-at-copercana-4433766342,Vaga de Frentista - Posto Barretos-Sp - SP,,scraped,2026-07-07T01:51:10.149893,
46af838dbec9d187,https://br.linkedin.com/jobs/view/a%C3%A7ougueiro-at-villefort-consulting-4433783959,Açougueiro,,scraped,2026-07-07T01:51:17.989936,
b6780688fe4fef46,https://br.linkedin.com/jobs/view/controlador-de-fluxo-at-%C3%A1guia-branca-4435288102,CONTROLADOR DE FLUXO,,scraped,2026-07-07T01:51:24.996921,
deb8e6d002c3b62f,https://br.linkedin.com/jobs/view/auxiliar-de-limpeza-es-at-emidio-pais-4433757751,Auxiliar de Limpeza - - ES,,scraped,2026-07-07T01:51:32.647365,
5f1870c3e623c147,https://br.linkedin.com/jobs/view/borracheiro-sc-at-transmagna-4433901976,Borracheiro - SC,,scraped,2026-07-07T01:51:52.399675,
a0b3b4c2ab2fa79a,https://br.linkedin.com/jobs/view/ajudante-de-motorista-sc-at-segala-s-alimentos-4433779088,Ajudante de motorista - SC,Segala's Alimentos,posted,2026-07-07T01:52:11.482794,152
02581851ada4817b,https://br.linkedin.com/jobs/view/camareira-at-portal-da-princesa-hotel-4437441365,Camareira,,scraped,2026-07-07T01:52:14.197136,
887f05f994b1d8b6,https://br.linkedin.com/jobs/view/monitor-de-brinquedos-radicais-hot%C3%A9is-at-grupo-vilarejo-4435354900,Monitor de Esportes Radicais - Hotéis,,scraped,2026-07-07T01:52:21.749492,
1529dffa463239c6,https://br.linkedin.com/jobs/view/ajudante-de-cozinha-i-cozinha-at-barbosa-supermercados-4436152803,AJUDANTE DE COZINHA I - COZINHA,,scraped,2026-07-07T01:52:31.550688,
a6dfc1876603bc8e,https://www.linkedin.com/jobs/view/8649/,Development Manager,YES Group,posted,2026-07-07T01:52:45.646694,154
c139c47867f930b9,https://br.linkedin.com/jobs/view/auxiliar-t%C3%A9cnico-de-controle-qualidade-at-touti-cosmetics-4436906189,Auxiliar Técnico de Controle Qualidade,,scraped,2026-07-07T01:52:48.332134,
861c8b0263eea3e1,https://br.linkedin.com/jobs/view/auxiliar-de-arquivo-serra-es-vaga-tempor%C3%A1ria-at-sos-docs-4436978086,Auxiliar de Arquivo | Serra - ES (Vaga Temporária),,scraped,2026-07-07T01:52:55.732849,
c9c2d0f3d37af520,https://br.linkedin.com/jobs/view/atendente-de-drogaria-sem-experi%C3%AAncia-dsp-filial-guapore-502438-at-grupo-dpsp-4435713532,ATENDENTE DE DROGARIA - SEM EXPERIÊNCIA - DSP FILIAL GUAPORE (502438),,scraped,2026-07-07T01:53:04.739179,
c83b6cf839970865,https://br.linkedin.com/jobs/view/auxiliar-log%C3%ADstico-i-at-dhl-supply-chain-4436746222,AUXILIAR LOGÍSTICO I,DHL Supply Chain,posted,2026-07-07T01:53:57.103779,156
9010a1bd6693572a,https://br.linkedin.com/jobs/view/assistente-administrativo-cd-nova-odessa-502400-at-grupo-dpsp-4435409138,ASSISTENTE ADMINISTRATIVO - CD NOVA ODESSA (502400),,scraped,2026-07-07T01:53:59.906631,
bfb73c511431c4f4,https://br.linkedin.com/jobs/view/aprendiz-at-amazone-mp-agro-4436447659,APRENDIZ,,scraped,2026-07-07T01:54:06.595845,
fc0be8ba339e7fb4,https://br.linkedin.com/jobs/view/vendedor-de-tecnologia-at-xiaomi-brasil-4436922499,Vendedor de Tecnologia,,scraped,2026-07-07T01:54:39.708383,
eb4bfda3bbd6781a,https://br.linkedin.com/jobs/view/auxiliar-administrativo-at-vida-saud%C3%A1vel-4436465651,Auxiliar Administrativo,,scraped,2026-07-07T01:54:47.231003,
aeed55c984a78606,https://br.linkedin.com/jobs/view/aux-de-produ%C3%A7%C3%A3o-at-microempa-rs-4436262562,Aux. de Produção,,scraped,2026-07-07T01:54:54.952220,
611b4ec7f1457aab,https://br.linkedin.com/jobs/view/analista-de-faturamento-at-brand-t%C3%AAxtil-4436717985,Analista de Faturamento,Brand Têxtil,posted,2026-07-07T01:55:32.022213,158
5227126849f57e6a,https://br.linkedin.com/jobs/view/auxiliar-recebimento-expedi%C3%A7%C3%A3o-at-grupo-oleoplan-4436906204,Auxiliar Recebimento Expedição,,scraped,2026-07-07T01:55:34.621500,
56b46a6f8b8df56e,https://br.linkedin.com/jobs/view/farmer-reten%C3%A7%C3%A3o-e-expans%C3%A3o-de-clientes-at-politi-academy-4435495696,Farmer (Retenção e Expansão de Clientes),Politi Academy,posted,2026-07-07T01:56:08.615959,160
b4de34ebe854f70b,https://br.linkedin.com/jobs/view/assistente-de-pr%C3%A9-venda-at-cantu-inc-4434504079,Assistente de Pré-Venda,Cantu Inc,posted,2026-07-07T01:56:21.314660,162
588c0240a4152158,https://br.linkedin.com/jobs/view/lubrificador-at-gotemburgo-concession%C3%A1ria-volvo-caminh%C3%B5es-%C3%B4nibus-e-equipamentos-de-constru%C3%A7%C3%A3o-4436905892,Lubrificador,Grupo Gotemburgo,posted,2026-07-07T01:56:35.646612,164
e7b88dc0139a481a,https://br.linkedin.com/jobs/view/banco-talentos-est%C3%A1gio-at-bp-bioenergy-4435483457,Banco Talentos Estágio,,scraped,2026-07-07T01:56:38.292857,
f087c84a67a16330,https://br.linkedin.com/jobs/view/oportunidades-de-carreira-copeiro-unidade-parque-da-cidade-1311603-at-einstein-hospital-israelita-4435458909,Oportunidades de Carreira: Copeiro - Unidade Parque da Cidade (1311603),,scraped,2026-07-07T01:56:44.761851,
5fa2d8b44776a9e6,https://br.linkedin.com/jobs/view/banco-de-talentos-atendente-de-loja-at-%C3%A1guas-do-rio-4436260656,Banco de Talentos - Atendente de Loja,,scraped,2026-07-07T01:56:52.106936,
baf97123286e0f3f,https://br.linkedin.com/jobs/view/vendedor-a-interno-at-sintex-4434501159,Vendedor(a) Interno,,scraped,2026-07-07T01:57:02.627585,
69beed063a5e30b6,https://br.linkedin.com/jobs/view/faxineira-auxiliar-de-limpeza-e-servi%C3%A7os-gerais-mg-at-rede-construai-4433772518,Faxineira - Auxiliar de limpeza e serviços gerais - MG,,scraped,2026-07-07T01:57:13.760671,
2aa267125c885daa,https://br.linkedin.com/jobs/view/bibliotec%C3%A1ria-escolar-empregos-em-destaque-at-jose-itamar-dos-santos-penteado-4433735449,Bibliotecária Escolar - Empregos em Destaque,,scraped,2026-07-07T01:57:20.434343,
99e075cc235375ed,https://br.linkedin.com/jobs/view/jardineiro-nove-de-julho-sp-at-grupo-oikos-brasil-4437460664,Jardineiro - Nove de Julho/SP,Grupo Oikos Brasil,posted,2026-07-07T01:57:52.892785,166
8a55126dd4b4c9d8,https://br.linkedin.com/jobs/view/auxiliar-de-limpeza-escrit%C3%B3rio-at-tomasi-rh-4436222853,Auxiliar de Limpeza (Escritório),,scraped,2026-07-07T01:57:55.617424,
a2f8ec2fca53eaf6,https://br.linkedin.com/jobs/view/encarregado-de-limpeza-at-vikings-excel%C3%AAncia-em-limpeza-e-servi%C3%A7os-4436943243,Encarregado de Limpeza,,scraped,2026-07-07T01:58:02.366487,
4702fe30d263854a,https://br.linkedin.com/jobs/view/reabastecedor-com-moto-belo-horizonte-mg-mg-at-gran-coffee-4433763677,Reabastecedor com Moto - Belo Horizonte/MG - MG,,scraped,2026-07-07T01:58:11.694201,
bc09940699f2e785,https://br.linkedin.com/jobs/view/motociclista-at-grupo-zelo-4437455792,Motociclista,,scraped,2026-07-07T01:58:20.023758,
90963d184038e73c,https://br.linkedin.com/jobs/view/cartazista-at-savegnago-supermercados-4433136219,Cartazista,,scraped,2026-07-07T01:58:28.541553,
0834d50f29034777,https://br.linkedin.com/jobs/view/copeiro-sp-at-golden-distribuidora-4433776404,Copeiro - SP,,scraped,2026-07-07T01:58:35.968302,
03b314fa0fab5c72,https://br.linkedin.com/jobs/view/fiscal-de-patrim%C3%B4nio-ferista-at-resolv-4437470412,Fiscal de patrimônio- FERISTA,,scraped,2026-07-07T01:58:44.430293,
1133019396fc8778,https://br.linkedin.com/jobs/view/separador-cd-at-assa%C3%AD-atacadista-4434507060,SEPARADOR CD,,scraped,2026-07-07T01:58:53.497569,
30286399e8628c75,https://br.linkedin.com/jobs/view/almoxarife-i-at-argo-energia-4435493112,Almoxarife I,,scraped,2026-07-07T01:59:01.864064,
6723cc8da6b10fb9,https://br.linkedin.com/jobs/view/revisor-a-de-malharia-at-bm-vagas-4436448559,REVISOR (A) DE MALHARIA,,scraped,2026-07-07T01:59:10.025616,
ef5fe9fe964f9f8f,https://br.linkedin.com/jobs/view/atendente-de-drogaria-sem-experi%C3%AAncia-dsp-filial-celso-garcia-ii-502487-at-grupo-dpsp-4435728031,ATENDENTE DE DROGARIA - SEM EXPERIÊNCIA - DSP FILIAL CELSO GARCIA II (502487),,scraped,2026-07-07T01:59:18.273404,
6fe3a974fb86751f,https://br.linkedin.com/jobs/view/analista-administrativo-at-aegea-saneamento-4435484690,Analista Administrativo,,scraped,2026-07-07T01:59:25.427493,
2f49af0aaa0cfe8d,https://br.linkedin.com/jobs/view/operador-de-audio-at-g4f-4435475021,OPERADOR DE AUDIO,,scraped,2026-07-07T01:59:33.003860,
100c93bebbb8c75c,https://br.linkedin.com/jobs/view/ajudante-de-confec%C3%A7%C3%A3o-at-mash-4436799438,Ajudante de Confecção,,scraped,2026-07-07T01:59:42.291315,
bba9117765b40329,https://br.linkedin.com/jobs/view/auxiliar-log%C3%ADstico-i-at-dhl-supply-chain-4436741504,AUXILIAR LOGÍSTICO I,DHL Supply Chain,posted,2026-07-07T02:00:35.634243,168
cf8401ee8fa318c4,https://br.linkedin.com/jobs/view/supervisor-hydrion-at-librelato-s-a-implementos-rodovi%C3%A1rios-4436436057,Supervisor - Hydrion,,scraped,2026-07-07T02:00:38.180580,
89aa95824c463288,https://br.linkedin.com/jobs/view/almoxarife-at-rodrigues-assessoria-4435717273,ALMOXARIFE,Rodrigues Assessoria,posted,2026-07-07T02:01:50.474153,170
9bb2122dae6fe898,https://br.linkedin.com/jobs/view/auxiliar-de-cabeleireiro-a-at-confidencial-4437162285,Auxiliar de Cabeleireiro(a),Confidencial,posted,2026-07-07T02:02:04.410313,172
f1dd04807b29440b,https://br.linkedin.com/jobs/view/analista-de-qualidade-at-pipe-sistemas-tubulares-4436928287,Analista de Qualidade,,scraped,2026-07-07T02:02:07.247550,
a919461b3bff5837,https://br.linkedin.com/jobs/view/ajudante-de-cozinha-at-abler-vagas-4437421198,Ajudante de Cozinha,,scraped,2026-07-07T02:02:15.454599,
a900ed43179aa080,https://br.linkedin.com/jobs/view/auxiliar-administrativo-comercial-trabalhe-de-casa-at-empresa-confidencial-4436932892,Auxiliar Administrativo Comercial - Trabalhe de casa,Empresa Confidencial,scraped,2026-07-07T02:03:02.400829,
e39b92b987b4b8d1,https://br.linkedin.com/jobs/view/assistente-de-cadastro-at-emercor-4435488380,Assistente de Cadastro,,scraped,2026-07-07T02:03:05.022092,
3fdaa4d978d5bc2d,https://br.linkedin.com/jobs/view/auxiliar-administrativo-comercial-trabalhe-de-casa-at-empresa-confidencial-4436948273,Auxiliar Administrativo Comercial - Trabalhe de casa,Empresa Confidencial,scraped,2026-07-07T02:03:19.636937,
afecd1544b0472d1,https://br.linkedin.com/jobs/view/auxiliar-de-escrit%C3%B3rio-at-jobbol-4436787705,Auxiliar de Escritório,,scraped,2026-07-07T02:03:22.303897,
7b897f7755fd1e80,https://br.linkedin.com/jobs/view/assistente-de-atendimento-ao-aluno-at-idp-4436786736,Assistente de Atendimento ao Aluno,IDP,posted,2026-07-07T02:03:40.424207,174
18a89d1cebec5189,https://br.linkedin.com/jobs/view/repositor-at-iel-empregos-4436963514,REPOSITOR,,scraped,2026-07-07T02:03:43.121009,
bf0b7f94c421577e,https://br.linkedin.com/jobs/view/passador-at-jobbol-4434938119,Passador,,scraped,2026-07-07T02:03:50.100226,
747c88ea0abd3411,https://br.linkedin.com/jobs/view/arrumador-eira-rio-das-pedras-at-club-med-4324528462,Arrumador(eira) - Rio das Pedras,,scraped,2026-07-07T02:03:57.723261,
c4a59559903e3f26,https://br.linkedin.com/jobs/view/camareiro-at-jobbol-4435126252,Camareiro,,scraped,2026-07-07T02:04:04.323050,
3a1daf1d8b6b6afb,https://br.linkedin.com/jobs/view/ajudante-de-copa-club-med-lake-paradise-sp-at-club-med-4321875836,Ajudante De Copa - Club Med Lake Paradise / SP,,scraped,2026-07-07T02:04:11.465101,
a2ad8f9cdef75003,https://br.linkedin.com/jobs/view/repositor-at-jobbol-4437128069,Repositor,,scraped,2026-07-07T02:04:17.810054,
9b67fc8f4ecd9d57,https://br.linkedin.com/jobs/view/ajudante-de-restaurante-cumim-rio-das-pedras-rio-de-janeiro-at-club-med-4321895857,Ajudante De Restaurante/ Cumim - Rio Das Pedras / RIO DE JANEIRO,,scraped,2026-07-07T02:04:25.140071,
2cee4f2d9ebaebff,https://br.linkedin.com/jobs/view/auxiliar-de-limpeza-at-jobbol-4436157347,Auxiliar de Limpeza,,scraped,2026-07-07T02:04:31.464767,
29ec70b74bb3fce8,https://br.linkedin.com/jobs/view/copeiro-at-jobbol-4435801917,Copeiro,,scraped,2026-07-07T02:04:38.977278,
7cd1df500a0ce6f2,https://br.linkedin.com/jobs/view/pizzaiolo-at-jobbol-4435312206,Pizzaiolo,,scraped,2026-07-07T02:04:46.001038,
a3ef0dd101b25963,https://br.linkedin.com/jobs/view/ajudante-geral-at-jobbol-4436166120,Ajudante Geral,,scraped,2026-07-07T02:04:53.048029,
1ce453ed00fb3a4f,https://br.linkedin.com/jobs/view/ajudante-de-produ%C3%A7%C3%A3o-at-powercoat-l%C3%ADder-em-tratamento-de-superf%C3%ADcies-4436463802,Ajudante de Produção,POWERCOAT - Líder em tratamento de superfícies,posted,2026-07-07T02:05:33.821397,176
70026a261b6147f7,https://br.linkedin.com/jobs/view/assistente-financeiro-at-grupo-carrera-4436793498,Assistente Financeiro,,scraped,2026-07-07T02:05:36.428648,
36d7db8bbf78f628,https://br.linkedin.com/jobs/view/lojas-renner-auxiliar-de-estoque-trabalhar-no-shopping-center-norte-sp-at-lojas-renner-s-a-4435482486,|LOJAS RENNER| Auxiliar de Estoque - Trabalhar no Shopping Center Norte - SP,,scraped,2026-07-07T02:05:43.319459,
5ecf6270933adbaf,https://br.linkedin.com/jobs/view/recepcionista-at-pesseti-consultoria-4435717296,Recepcionista,,scraped,2026-07-07T02:05:52.200205,
192eff734592f17b,https://br.linkedin.com/jobs/view/atendente-a-b-jr-c%C3%B3d-3706-at-candidata-ai-4436907794,Atendente A&B Jr. (Cód. 3706),,scraped,2026-07-07T02:06:02.821534,
7bf53d5b2b802376,https://br.linkedin.com/jobs/view/encarregado-de-obra-itaim-paulista-sp-at-construtora-sousa-araujo-4436445723,ENCARREGADO DE OBRA | ITAIM PAULISTA-SP,Construtora Sousa Araujo,posted,2026-07-07T02:06:20.355609,178
6c46626b92509466,https://br.linkedin.com/jobs/view/real-estate-consultant-i-rio-de-janeiro-rj-at-inter-4436799014,"REAL ESTATE CONSULTANT I - Rio de Janeiro, RJ",,scraped,2026-07-07T02:06:23.069298,
004fdbb70c778b6a,https://br.linkedin.com/jobs/view/advogado-j%C3%BAnior-jur%C3%ADdico-c%C3%ADvel-at-americanas-s-a-4435259765,Advogado Júnior | Jurídico Cível,,scraped,2026-07-07T02:06:29.775214,
0e50771a176aac10,https://br.linkedin.com/jobs/view/copywriter-%E2%80%94-produ%C3%A7%C3%A3o-de-conte%C3%BAdo-roteirista-at-coders-4436125364,Copywriter — Produção de Conteúdo (Roteirista),,scraped,2026-07-07T02:07:40.723153,
f5a1331ac29b256c,https://br.linkedin.com/jobs/view/auxiliar-de-logistica-i-at-mixfarma-distribuidora-4436447657,AUXILIAR DE LOGISTICA I,,scraped,2026-07-07T02:07:47.526726,
78d7e3e994915533,https://br.linkedin.com/jobs/view/analista-laboratorio-junior-maravilha-sc-at-grupo-piracanjuba-4436430313,ANALISTA LABORATORIO JUNIOR - MARAVILHA/SC,Grupo Piracanjuba,posted,2026-07-07T02:08:06.840892,180
d67924930cde9f61,https://br.linkedin.com/jobs/view/est%C3%A1gio-biomedicina-enfermagem-gest%C3%A3o-de-sa%C3%BAde-p%C3%BAblica-interdisciplinar-em-sa%C3%BAde-at-iel-sc-4436256791,Estágio - Biomedicina / Enfermagem / Gestão de saúde pública / Interdisciplinar em saúde,,scraped,2026-07-07T02:08:09.427550,
6ce580b774691255,https://br.linkedin.com/jobs/view/recepcionista-30-horas-moema-at-kantro-multiservi%C3%A7os-4436462797,RECEPCIONISTA 30 HORAS - MOEMA,,scraped,2026-07-07T02:08:17.239529,
daef4d9b542eb379,https://br.linkedin.com/jobs/view/secret%C3%A1ria-at-abler-vagas-4436426337,Secretária,,scraped,2026-07-07T02:08:26.700523,
8066e3794c9abe2f,https://br.linkedin.com/jobs/view/consultor-de-viagens-turismo-at-panrotas-4436928912,Consultor de Viagens & Turismo,,scraped,2026-07-07T02:08:34.291068,
094d7424d9c78262,https://br.linkedin.com/jobs/view/ajudante-de-carga-e-descarga-at-tecnolog-transportes-rodo-a%C3%A9reo-e-log%C3%ADstica-ltda-4437454286,Ajudante de Carga e Descarga,,scraped,2026-07-07T02:08:43.878875,
8bb954e15557d7d1,https://br.linkedin.com/jobs/view/vendedor-a-bahia-at-grupo-marilan-4434507032,Vendedor(a) - Bahia,,scraped,2026-07-07T02:08:55.152903,
02b4fe1e851cfb8e,https://br.linkedin.com/jobs/view/auxiliar-de-rotulagem-at-abler-vagas-4436466969,Auxiliar de Rotulagem,,scraped,2026-07-07T02:09:16.542562,
ad7b1b6218d6468f,https://br.linkedin.com/jobs/view/assistente-administrativo-pousada-at-abler-vagas-4437412450,ASSISTENTE ADMINISTRATIVO (POUSADA),abler Vagas,posted,2026-07-07T02:09:50.562812,182
8ecc501a8306e03c,https://br.linkedin.com/jobs/view/planejador-de-manuten%C3%A7%C3%A3o-at-grupoorion-4436461103,PLANEJADOR DE MANUTENÇÃO,,scraped,2026-07-07T02:09:53.692785,
